,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
1573,GED3014-003,GED3014,3,영화와 테크놀러지,전체,3.0,교양선택,[     0      0      0      0 516096      0      0],임택,상대평가,연극영화학
1695,GEE4003-002,GEE4003,2,기업 수요지향기술 종합설계,전체,3.0,교양선택,[      0       0       0       0 4128768       0       0],최종식,Pass/Fail,프런티어학부대학
1851,HUM1002-001,HUM1002,1,문학의 이해,전체,3.0,교양필수,[     0      0      0      0 516096      0      0],김태경,상대평가, 
1966,IEN2202-002,IEN2202,2,파이썬 프로그래밍,전체,3.0,전공선택,[      0       0       0       0 4128768       0       0],송종수,상대평가, 
2031,INT4120-001,INT4120,1,경제통합론,4,3.0,전공선택,[      0       0       0       0 4128768       0       0],박호신,상대평가, 
2033,INT4217-001,INT4217,1,글로벌 E-Commerce의 이해와 실습,4,3.0,전공선택,[     0      0      0      0 516096      0      0],하동호,상대평가, 
2055,IPS3502-001,IPS3502,1,영화제작 1,3,3.0,전공선택,[     0      0      0      0 516096      0      0],박광춘,절대평가,캡스톤디자인
2063,ISE1234-001,ISE1234,1,엔지니어링 컨셉드로잉,1,3.0,전공필수,[     0      0      0      0 516096      0      0],세라오,상대평가,English
2140,KIN3107-001,KIN3107,1,운동상해및테이핑,3,3.0,전공선택,[     0      0      0      0 516096      0      0],김형철,절대평가, 
2204,MEG3013-002,MEG3013,2,전산제도,3,3.0,전공선택,[     0      0      0      0 261120      0      0],황병복,절대평가,"영어,English,선수"
2210,MEG3078-002,MEG3078,2,기계공학실험A,3,2.0,전공필수,[     0      0      0      0 130560      0      0],김성은,절대평가,선수
2218,MEG3104-003,MEG3104,3,기계요소설계,3,3.0,전공선택,[     0      0      0      0 516096      0      0],이선곤,상대평가,선수
2271,MSE3001-006,MSE3001,6,재료공학실험 1,3,2.0,전공필수,[     0      0      0      0 130560      0      0],김용선,절대평가, 
2272,MSE3001-007,MSE3001,7,재료공학실험 1,3,2.0,전공필수,[     0      0      0      0 130560      0      0],이정환,절대평가, 
2273,MSE3001-008,MSE3001,8,재료공학실험 1,3,2.0,전공필수,[     0      0      0      0 130560      0      0],김윤준,절대평가, 
2301,MTH1001-010,MTH1001,10,일반수학 1,1,3.0,교양필수,[     0 516096      0      0 516096      0      0],임선간,상대평가, 
2335,MTH1001-044,MTH1001,44,일반수학 1,1,3.0,교양필수,[     0      0 458752      0 458752      0      0],박성화,상대평가, 
2370,NOE2005-001,NOE2005,1,조선해양공학세미나 1,2,1.0,전공필수,[    0     0     0     0 98304     0     0],송순석,Pass/Fail, 
2374,NOE3001-001,NOE3001,1,조선해양공학세미나 2,3,1.0,전공필수,[    0     0     0     0 98304     0     0],이경호,Pass/Fail, 
2381,NOE4037-001,NOE4037,1,조선해양공학연구프로젝트 1,4,1.0,전공선택,[    0     0     0     0 98304     0     0],정준모,Pass/Fail, 
2441,NUR4027-002,NUR4027,2,여성건강간호학 1,4,3.0,전공필수,[     0      0      0      0 516096      0      0],"박은영,조현진",상대평가, 
2456,OCN3312-001,OCN3312,1,문제해결형 해양역학자료분석 및 실습,3,3.0,전공선택,[     0 130560      0      0 130560      0      0],박재훈,절대평가, 
2513,PHI2206-001,PHI2206,1,한국고대철학사,전체,3.0,전공선택,[     0      0      0      0 516096      0      0],이봉규,상대평가, 
2607,PHY3514-002,PHY3514,2,광학실험,3,2.0,전공필수,[     0      0      0      0 261120      0      0],류한열,절대평가, 
2619,POL2121-001,POL2121,1,정당과 선거,전체,3.0,전공선택,[     0      0      0      0 516096      0      0],이시성,상대평가, 
2677,SEE3000-001,SEE3000,1,반도체 공정장비실습,전체,3.0,전공선택,[      0       0       0       0 4128768       0       0],전승준,Pass/Fail, 
2718,SOS1101-004,SOS1101,4,행정학개론,1,3.0,교양필수,[     0      0      0      0 516096      0      0],이영,상대평가, 
2751,STS1103-001,STS1103,1,기초통계실습 1,1,1.0,교양필수,[     0      0      0      0 122880      0      0],조성일,절대평가,통계학 주전공생 중 1학년 전용 분반
2786,UMD1003-001,UMD1003,1,감염과 면역Ⅰ,1,8.0,전공필수,[     0      0      0      0 261630      0      0],"박헌주,한지영,박윤규,김채균,차석호,신진욱,김일진,신민혜",절대평가, 
2829,UMD3031-001,UMD3031,1,혈액종양 및 알레르기내과학실습,3,2.0,전공필수,[      0       0       0       0 8380416       0       0],"이문희,김철우,임주한,김진철,하혜림",절대평가, 
2889,UMD4052-001,UMD4052,1,심장혈관흉부외과학실습,4,2.0,전공선택,[      0       0       0       0 1047552       0       0],"백완기,김정택,윤용한,신윤철",절대평가, 
