course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
ITC1201-001,ITC1201,1,컴퓨터공학기초,1,3.0,전공필수,"[14680064, 0, 0, 0, 0, 14, 0]",남춘성,절대평가, 
ITC1207-001,ITC1207,1,프로그래밍 기초,1,3.0,전공선택,"[14680064, 0, 0, 0, 0, 14, 0]",김종훈,절대평가, 
ITC4056-001,ITC4056,1,클라이언트프로그래밍,4,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",조향덕,절대평가, 
ITC4402-001,ITC4402,1,컴퓨터 그래픽스 활용,2,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",박승보,절대평가, 
MCT2101-001,MCT2101,1,정역학,2,3.0,전공필수,"[0, 0, 0, 0, 0, 126, 0]",최종호,상대평가, 
MCT3107-001,MCT3107,1,기구학,4,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",정달도,상대평가, 
MCT4102-001,MCT4102,1,자동제어,3,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",서정민,상대평가, 
MSE4001-001,MSE4001,1,신소재공학종합설계,4,4.0,전공필수,"[0, 0, 0, 0, 126, 126, 0]","고원석,김상현",Pass/Fail,선수
MSE4001-002,MSE4001,2,신소재공학종합설계,4,4.0,전공필수,"[0, 0, 0, 0, 8064, 126, 0]","예종필,김영재",Pass/Fail,선수
MSE4001-003,MSE4001,3,신소재공학종합설계,4,4.0,전공필수,"[0, 0, 0, 0, 33030144, 126, 0]","함명관,이문상",Pass/Fail,선수
NUR3030-001,NUR3030,1,통합간호시뮬레이션실습1,3,1.0,전공필수,"[0, 0, 0, 0, 0, 30, 0]","이은진,최승우",절대평가, 
NUR3030-003,NUR3030,3,통합간호시뮬레이션실습1,3,1.0,전공필수,"[0, 0, 0, 0, 0, 30, 0]","이은진,강나래",절대평가, 
NUR3031-001,NUR3031,1,정신간호학실습1,4,1.0,전공필수,"[0, 0, 0, 0, 0, 126, 0]","송은애,김수정",절대평가, 
NUR3031-002,NUR3031,2,정신간호학실습1,4,1.0,전공필수,"[0, 0, 0, 0, 0, 126, 0]","송은애,김수정",절대평가, 
NUR3031-003,NUR3031,3,정신간호학실습1,4,1.0,전공필수,"[0, 3670016, 0, 0, 0, 14, 0]","송은애,김수정",절대평가, 
SIM1002-001,SIM1002,1,경영자료처리이론,1,3.0,교양필수,"[0, 0, 0, 0, 0, 126, 0]",서창수,절대평가, 
SIM1404-001,SIM1404,1,고객관계관리,2,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",정승민,상대평가, 
SIM3102-002,SIM3102,2,인적자원관리,3,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",김성건,상대평가,산업경영학과 학생 대상
SIM3202-001,SIM3202,1,브랜드전략,4,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",이재진,상대평가, 
SIM3204-001,SIM3204,1,마케팅채널관리,전체,3.0,전공선택,"[0, 0, 0, 0, 0, 126, 0]",곽지훈,상대평가, 
UMD4037-001,UMD4037,1,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",장지훈,Pass/Fail, 
UMD4037-002,UMD4037,2,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",유정환,Pass/Fail, 
UMD4037-003,UMD4037,3,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",류정선,Pass/Fail, 
UMD4037-004,UMD4037,4,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",백지현,Pass/Fail, 
UMD4037-008,UMD4037,8,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",임주한,Pass/Fail, 
UMD4037-009,UMD4037,9,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",박희권,Pass/Fail, 
UMD4037-010,UMD4037,10,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",조순구,Pass/Fail, 
UMD4037-011,UMD4037,11,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",이연지,Pass/Fail, 
UMD4037-012,UMD4037,12,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",김경덕,Pass/Fail, 
UMD4037-015,UMD4037,15,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",김원형,Pass/Fail, 
UMD4037-021,UMD4037,21,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",류동진,Pass/Fail, 
UMD4037-022,UMD4037,22,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",심유식,Pass/Fail, 
UMD4037-024,UMD4037,24,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",김현주,Pass/Fail, 
UMD4037-025,UMD4037,25,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",강동혁,Pass/Fail, 
UMD4037-027,UMD4037,27,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",기세휘,Pass/Fail, 
UMD4037-028,UMD4037,28,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",정지원,Pass/Fail, 
UMD4037-029,UMD4037,29,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",김지원,Pass/Fail, 
UMD4037-030,UMD4037,30,진로탐색실습 1,4,2.0,전공필수,"[0, 0, 0, 0, 0, 2046, 0]",변지원,Pass/Fail, 
